"today";"start";"end";"HAND PUMP BOREHOLE FUNCTIONALITY SURVEY";"Bohole name and ID";"Village name";"Name of VDC";"Main role of the respondent";"Take a photo of the borehole";"Take a photo of the borehole_URL";"Functional status of the borehole";"If Functional status is one of not functional, No longer exists or abandonedHow long has the hand pump borehole been non-functional or abandoned?";"If Functional status is No longer exists or abandoned Why was the hand pump borehole abandoned?";"If Functional status is Functional, Are there any current problems with the hand pump borehole that require attention?";"What is the current problem?";"If Functional status isn't No longer exists or abandoned and Are there any current problems with the hand pump borehole that require attention?";"What is the current problem?";"What is the current problem?/Broken parts";"What is the current problem?/Irregular supply";"What is the current problem?/Low water flow - Low water pressure";"What is the current problem?/Meter problem";"What is the current problem?/Newly constructed";"What is the current problem?/Poor water quality - Salty, bad taste or colour, other contamination";"What is the current problem?/Seasonal shortages";"What is the current problem?/Structural problems - Civil works, apron, etc";"What is the current problem?/Theft / Vandalism";"What is the current problem?/Worn out parts";"What is the current problem?/Other";"Specify";"If Functional status isn't No longer exists or abandoned, Is water available from the hand pump borehole on the day of the visit?";"Why isn't water available from the system on the day of the visit?";"If Functional status isn't one of No longer exists or abandoned, Not functional: In the last 30 days, has this hand pump borehole provided a continuous supply of water all day every day?";"If In the last 30 days, has this hand pump borehole provided a continuous supply of water all day every day? Is No:In the last 30 days, how many days has the hand pump borehole provided water?";"In the last 30 days, why was water not available for one or more days?";"In the last 30 days, why was water not available for one or more days?/Failure to pay";"In the last 30 days, why was water not available for one or more days?/Lack of contract with Area Mechanic";"In the last 30 days, why was water not available for one or more days?/Low water pressure";"In the last 30 days, why was water not available for one or more days?/Newly constructed";"In the last 30 days, why was water not available for one or more days?/No Plumber or Area Mechanic/No one knows how to fix it";"In the last 30 days, why was water not available for one or more days?/Parts are not available";"In the last 30 days, why was water not available for one or more days?/Political reasons - Community politics";"In the last 30 days, why was water not available for one or more days?/Poor water quality";"In the last 30 days, why was water not available for one or more days?/Power failure";"In the last 30 days, why was water not available for one or more days?/Rationing";"In the last 30 days, why was water not available for one or more days?/Seasonal shortages";"In the last 30 days, why was water not available for one or more days?/System is not functional - Broken parts, dry hole/system";"In the last 30 days, why was water not available for one or more days?/Theft / Vandalism";"In the last 30 days, why was water not available for one or more days?/Don't know";"If the hand pump borehole was repaired in the last 30 days, how many days did it take to get repaired?";"If Functional status isn't one of No longer exists or abandoned, Not functional:How many hours per day is water usually available from this source?";"Has the hand pump borehole been rehabilitated?";"Which year was the hand pump borehole rehabilitated";"Have any major repairs/additions been completed on the hand pump borehole in the past year?";"Which Afridev parts were repaired/replaced?";"Which Afridev parts were repaired/replaced?/Afridev Pump Replacement";"Which Afridev parts were repaired/replaced?/Apron";"Which Afridev parts were repaired/replaced?/Bobbin";"Which Afridev parts were repaired/replaced?/Bush bearings";"Which Afridev parts were repaired/replaced?/Cement";"Which Afridev parts were repaired/replaced?/Centralisers";"Which Afridev parts were repaired/replaced?/Civil works";"Which Afridev parts were repaired/replaced?/Cup seal";"Which Afridev parts were repaired/replaced?/Cylinder";"Which Afridev parts were repaired/replaced?/Foot valve";"Which Afridev parts were repaired/replaced?/Fulcrum pin";"Which Afridev parts were repaired/replaced?/Gasket";"Which Afridev parts were repaired/replaced?/Gate valve";"Which Afridev parts were repaired/replaced?/Handle";"Which Afridev parts were repaired/replaced?/Handle pin";"Which Afridev parts were repaired/replaced?/Hanger pin";"Which Afridev parts were repaired/replaced?/O-ring";"Which Afridev parts were repaired/replaced?/Pedestal";"Which Afridev parts were repaired/replaced?/Pipe";"Which Afridev parts were repaired/replaced?/Plunger";"Which Afridev parts were repaired/replaced?/Pump head";"Which Afridev parts were repaired/replaced?/Pump head cover";"Which Afridev parts were repaired/replaced?/Rising main (PVC)";"Which Afridev parts were repaired/replaced?/Rods";"Which Afridev parts were repaired/replaced?/Rope";"Which Afridev parts were repaired/replaced?/Security system";"Which Afridev parts were repaired/replaced?/Sockets";"Which Afridev parts were repaired/replaced?/U-seal";"If Which Afridev parts were repaired/replaced? Includes Rods:How many rods were replaced?";"How much did the repairs/upgrade cost (in Kwacha)?";"Who did the repairs";"Specify";"Is this hand pump borehole managed by a water/WaSH committee?";"How many people are on the Hand pump borehole Committee?";"How many women are on the Hand pump borehole Committee?";"do you have a treasurer in the comittee?";"What is the gender of the Treasurer for the Hand pump borehole Committee?";"How many active people/members serve on the water/ WaSH Committee?";"What positions do women hold on the Water/ WaSH committee?";"When was the last time the Water committee met?";"Does the Water committee ever hold meetings with the community?";"When was the last time that the Water/ WaSH committee held a community meeting?";"About how many community members attended the last meeting? (99 is don’t know)";"What activities has the Water/ WaSH committee done in the past year?";"Were Water/WaSH committee members elected or appointed?";"Do you conduct preventive maintenance?";"If yes, how frequent? (per year)";"When did you last do mantainance?";"If no, what are the reasons?";"If no, what are the reasons?/Lack of money";"If no, what are the reasons?/Lack of technical expertise";"If no, what are the reasons?/Parts not available";"If no, what are the reasons?/Lack of understanding/commitment to Preventative Maintenance";"If no, what are the reasons?/Other";"Specify";"Do you require external support?";"If yes, what?";"Who do you call when the repairs are beyond your capacity";"can you do major repairs as a committee?";"Do you know the year when the borehole was constructed?";"What year was the hand pump borehole constructed?";"How many households use (d) this hand pump borehole?";"How many households are (were) registered users of the hand pump borehole?";"Is there a record book for registered users that can be viewed?";"Record the number of registered users of the hand pump borehole listed in the record Book";"What type of hand pump is present?";"Does (did) the hand pump borehole have a fee collection system?";"Is (was) the water fee collected on a regular schedule?";"How many households in the community paid a water fee the last time it was collected?";"Is there a tariff or user fee for water use from the hand pump borehole?";"Why is there no tariff or user fee?";"Specify";"What happens when the hand pump borehole breaks down?";"Specify";"How often is the tariff/user fee collected?";"How much is the tariff/user fee (in Kwacha)?";"What costs were considered when setting the tariff or user fee?";"What costs were considered when setting the tariff or user fee?/Affordability";"What costs were considered when setting the tariff or user fee?/Operation costs - e.g. salary of the water seller";"What costs were considered when setting the tariff or user fee?/Maintenance costs";"What costs were considered when setting the tariff or user fee?/Total replacement cost for the system";"What costs were considered when setting the tariff or user fee?/Set by local government";"What costs were considered when setting the tariff or user fee?/Bill payments";"Is there a service provider or someone responsible for operating and/or maintaining this hand pump borehole or water system?";"Are there financial records/books for the hand pump borehole?";"Is it possible to review the records/books?";"What is the balance listed in the records (in Kwacha)?";"Is there a service provider or someone responsible for operating and/or maintaining this hand pump borehole or water system?";"Does the service provider have a bank account?";"How much is the bank balance";"What do you do with the cash collected?";"The last time this hand pump borehole broke down, did the water committee collect additional money from community members to cover the cost of repairs?";"In some communities, water users will make non-monetary contributions to help keep water facilities running. Do you know of one or more community members who have contributed the following:";"In some communities, water users will make non-monetary contributions to help keep water facilities running. Do you know of one or more community members who have contributed the following:/Communal labor (ex: farming)";"In some communities, water users will make non-monetary contributions to help keep water facilities running. Do you know of one or more community members who have contributed the following:/Donate goods or livestock (ex: shear nuts, maize, bowl of rice)";"In some communities, water users will make non-monetary contributions to help keep water facilities running. Do you know of one or more community members who have contributed the following:/Fundraising activities";"In some communities, water users will make non-monetary contributions to help keep water facilities running. Do you know of one or more community members who have contributed the following:/Decline to state";"In some communities, water users will make non-monetary contributions to help keep water facilities running. Do you know of one or more community members who have contributed the following:/Don't Know";"In some communities, water users will make non-monetary contributions to help keep water facilities running. Do you know of one or more community members who have contributed the following:/Not Applicable";"In some communities, water users will make non-monetary contributions to help keep water facilities running. Do you know of one or more community members who have contributed the following:/Other";"Specify";"Does (did) your community have sufficient funds to support operations and maintenance?";"How much money do you currently have for supporting operations and maintenance?";"How much do you source to support operations and maintenance annually?";"How much money do u need to manage this borehole without financial problems annually?";"How far away are (were) the materials you use for hand pump borehole repairs (ex. spare parts, tools, etc.)?";"How long does it take to get the materials you use for hand pump borehole repairs (e.g. spare parts, tools, etc.?)";"Do you call someone to assess or fix the hand pump borehole if there is (was) a technical problem that cannot be fixed on this hand pump borehole?";"Did the person come the last time you called?";"Does (did) your community have a plan for operation and maintenance of the hand pump borehole?";"Is (was) there at least one operator or caretaker for this hand pump borehole?";"Has at least one of these people received training in operation and maintenance of the system?";"Is (was) the operator/caretaker paid?";"How much is (was) she/he paid per month?";"How many hours does (did) the operator or caretaker work each month?";"Who financed the construction of this hand pump borehole";"Does the hand pump borehole have continuous water service availability? (24 hours per day per year)";"Does the hand pump borehole have only seasonal service?";"Does the hand pump borehole have continuous water service (24 hours/day) during the season when the hand pump borehole is available for use?";"Does the hand pump borehole have a scheduled water service?";"How much time has passed since the last time this hand pump borehole was used?";"is the hand pump borehole functioning? Ask to conduct flow test";"Record the number of pump strokes required for water to come out.";"Record number of pump strokes required to fill the 20 liter container";"Record the time required to fill the 20 liter container";"Has the hand pump borehole broken down in the past year?";"How many breakdowns happened in the past year?";"Has this hand pump borehole had a breakdown in the past two weeks?";"For what length of time was the hand pump borehole nonfunctional during its last breakdown?";"The end of the survey";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"_index"
"2023-05-06";"2023-05-06 09:43:25.946000+02:00";"2023-05-06 09:58:46.019000+02:00";"";"Nyasulu Chithuzi";"Mtawale";"Uliwa";"Hand pump borehole committee chair";"1683359136185.jpg";"https://kc.kobotoolbox.org/media/original?media_file=yesaya%2Fattachments%2Fe0e8326e18f8404eb228531a60131cb9%2Fe9bb8b47-ab5e-43d1-9d65-393be93fc36b%2F1683359136185.jpg";"Functional";"";"";"No";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"Yes";"";"Yes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"24";"No";"";"Yes";"Bobbin Bush bearings Centralisers Cup seal O-ring Rods Rising main (PVC)";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"2";"Less than 50,000";"Area Mechanic";"";"Yes";"10";"6";"Yes";"Female";"10";"Treasurer, secretary member, voice secretary";"27,March2023";"Yes";"2, April 2023";"31";"Collecting money conducting meetings cleaning";"Elected";"No";"";"31,March2023";"Lack of technical expertise";"0";"1";"0";"0";"0";"";"Yes";"Techenical support";"Area Mechanic";"No";"Yes";"2001-01-01";"45";"35";"";"";"Afridev";"Yes";"Yes";"37";"Yes";"";"";"";"";"Per year";"1000";"Maintenance costs";"0";"0";"1";"0";"0";"0";"No";"";"";"";"No";"";"";"";"Yes";"Not Applicable";"0";"0";"0";"0";"0";"1";"0";"";"Yes";"25000";"300000";"300000";"Accessible within the community";"1";"Yes";"Yes";"Yes";"No";"";"";"";"";"MASAF";"Yes";"";"";"";"3";"Yes";"";"";"";"";"";"";"";"";"240215766";"e9bb8b47-ab5e-43d1-9d65-393be93fc36b";"2023-05-23 04:58:56";"";"";"submitted_via_web";"";"v6ks5DqnmpRBzDwV9J5WEJ";"";"96"
"2023-05-06";"2023-05-06 10:31:16.708000+02:00";"2023-05-06 10:46:35.781000+02:00";"";"Kameranjuni";"Mkakatavu";"Hangalawe";"Hand pump borehole committee member";"1683361999989.jpg";"https://kc.kobotoolbox.org/media/original?media_file=yesaya%2Fattachments%2Fe0e8326e18f8404eb228531a60131cb9%2F13244df9-72e4-4c2e-b377-b9a60ce7e0ef%2F1683361999989.jpg";"Partially functional but in need of repair";"";"";"";"";"Yes";"Worn out parts";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"";"Yes";"";"Yes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"24";"No";"";"Yes";"Bobbin Bush bearings Centralisers Cup seal O-ring Rising main (PVC) Rods";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"Less than 50,000";"Area Mechanic";"";"Yes";"5";"2";"Yes";"Female";"5";"Treasurer, secretary";"Dec,2023";"No";"";"";"Very passive committee";"Elected";"No";"";"Nov,2023";"Lack of understanding/commitment to Preventative Maintenance";"0";"0";"0";"1";"0";"";"";"";"Area Mechanic";"No";"Yes";"2000-01-01";"17";"24";"";"";"Afridev";"Yes";"Yes";"10";"Yes";"";"";"";"";"When required for repairs";"300";"Affordability";"1";"0";"0";"0";"0";"0";"No";"";"";"";"No";"";"";"";"No";"Not Applicable";"0";"0";"0";"0";"0";"1";"0";"";"No";"";"50000";"60000";"0-20 km away";"1";"Yes";"Yes";"Yes";"No";"";"";"";"";"MG";"Yes";"";"";"";"3";"Yes";"";"";"";"";"";"";"";"";"240215846";"13244df9-72e4-4c2e-b377-b9a60ce7e0ef";"2023-05-23 04:59:26";"";"";"submitted_via_web";"";"v6ks5DqnmpRBzDwV9J5WEJ";"";"97"
"2023-05-06";"2023-05-06 10:52:42.911000+02:00";"2023-05-06 11:04:18.732000+02:00";"";"Kameranjuni Harawa";"Bonje";"Chankholombe";"Hand pump borehole committee member";"1683363283513.jpg";"https://kc.kobotoolbox.org/media/original?media_file=yesaya%2Fattachments%2Fe0e8326e18f8404eb228531a60131cb9%2F6e815b70-e916-4f69-b238-0aeeb279efe1%2F1683363283513.jpg";"Partially functional but in need of repair";"";"";"";"";"Yes";"Poor water quality - Salty, bad taste or colour, other contamination";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"";"Yes";"";"Yes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"24";"No";"";"Yes";"Bobbin Bush bearings Cup seal Foot valve Rising main (PVC) Rods";"0";"0";"1";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"2";"Less than 50,000";"Area Mechanic";"";"No";"";"";"No";"";"";"Not applicable";"";"No";"";"";"";"";"No";"";"Not applicable";"Lack of understanding/commitment to Preventative Maintenance";"0";"0";"0";"1";"0";"";"";"";"Area Mechanic";"No";"Yes";"1991-01-01";"10";"15";"";"";"Afridev";"No";"";"";"No";"Committee has had no training";"";"Contribute to maintain";"";"";"";"";"";"";"";"";"";"";"No";"";"";"";"No";"";"";"";"";"Not Applicable";"0";"0";"0";"0";"0";"1";"0";"";"No";"";"8000";"10000";"0-20 km away";"1";"Yes";"No";"Yes";"No";"";"";"";"";"DANIDA5";"Yes";"";"";"";"5";"Yes";"";"";"";"";"";"";"";"";"240216046";"6e815b70-e916-4f69-b238-0aeeb279efe1";"2023-05-23 05:00:31";"";"";"submitted_via_web";"";"v6ks5DqnmpRBzDwV9J5WEJ";"";"98"
"2023-05-06";"2023-05-06 11:15:32.885000+02:00";"2023-05-06 11:27:50.600000+02:00";"";"Kameranjuni";"Mkakatavu";"Hangalawe";"Hand pump borehole committee member";"1683364628716.jpg";"https://kc.kobotoolbox.org/media/original?media_file=yesaya%2Fattachments%2Fe0e8326e18f8404eb228531a60131cb9%2Ff9f0fa30-69c2-44f4-83f0-c5e978dcf87e%2F1683364628716.jpg";"Functional";"";"";"No";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"Yes";"";"Yes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"24";"No";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Yes";"10";"5";"Yes";"Female";"10";"";"2 April 2023";"Yes";"3 Jan 2023";"24";"Collecting money, conducting meetings cleaning";"Elected";"No";"";"Not applicable";"Other";"0";"0";"0";"0";"1";"New borehole";"Yes";"Techenical support";"Area Mechanic";"No";"Yes";"2022-01-01";"35";"30";"";"";"Afridev";"Yes";"Yes";"30";"Yes";"";"";"";"";"Per quarter";"500";"Affordability";"1";"0";"0";"0";"0";"0";"No";"";"";"";"No";"";"";"";"No";"Donate goods or livestock (ex: shear nuts, maize, bowl of rice)";"0";"1";"0";"0";"0";"0";"0";"";"Yes";"15000";"145000";"250000";"0-20 km away";"1";"Yes";"No";"Yes";"No";"";"";"";"";"CDF";"Yes";"";"";"";"1";"Yes";"";"";"";"";"";"";"";"";"240216228";"f9f0fa30-69c2-44f4-83f0-c5e978dcf87e";"2023-05-23 05:01:36";"";"";"submitted_via_web";"";"v6ks5DqnmpRBzDwV9J5WEJ";"";"99"
"2023-05-06";"2023-05-06 11:41:08.023000+02:00";"2023-05-06 11:54:27.090000+02:00";"";"Khata KIP 194";"Mungombwa";"Bundi";"Community member";"1683366203679.jpg";"https://kc.kobotoolbox.org/media/original?media_file=yesaya%2Fattachments%2Fe0e8326e18f8404eb228531a60131cb9%2F7b233dc0-a7de-42a3-9185-74f14d50f43d%2F1683366203679.jpg";"Functional";"";"";"No";"";"Yes";"Poor water quality - Salty, bad taste or colour, other contamination";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"";"Yes";"";"Yes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"24";"Yes";"2013-01-01";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"No";"";"";"No";"";"";"Not applicable";"";"No";"";"";"";"";"No";"";"Don't know";"Lack of understanding/commitment to Preventative Maintenance";"0";"0";"0";"1";"0";"";"Yes";"Techenical support";"Area Mechanic";"No";"Yes";"1990-01-01";"12";"11";"";"";"Afridev";"No";"";"";"No";"Other";"There is no water point committee";"Contribute to maintain";"";"";"";"";"";"";"";"";"";"";"No";"";"";"";"No";"";"";"";"";"Donate goods or livestock (ex: shear nuts, maize, bowl of rice)";"0";"1";"0";"0";"0";"0";"0";"";"No";"";"30000";"35000";"0-20 km away";"1";"Yes";"No";"Yes";"No";"";"";"";"";"DANIDA";"Yes";"";"";"";"20";"Yes";"";"";"";"";"";"";"";"";"240216319";"7b233dc0-a7de-42a3-9185-74f14d50f43d";"2023-05-23 05:02:03";"";"";"submitted_via_web";"";"v6ks5DqnmpRBzDwV9J5WEJ";"";"100"
"2023-05-06";"2023-05-06 12:12:52.984000+02:00";"2023-05-06 12:25:55.553000+02:00";"";"Mwambene Khata";"Chimphinga";"Bundi";"Hand pump borehole committee chair";"1683368075396.jpg";"https://kc.kobotoolbox.org/media/original?media_file=yesaya%2Fattachments%2Fe0e8326e18f8404eb228531a60131cb9%2F95212c7b-dfee-42f0-bb32-25043fa04d7e%2F1683368075396.jpg";"Functional";"";"";"No";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"Yes";"";"Yes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"24";"No";"";"Yes";"Bobbin Bush bearings Centralisers Cup seal Foot valve Plunger Rods Rising main (PVC)";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"1";"Less than 50,000";"Area Mechanic";"";"Yes";"10";"6";"Yes";"Female";"7";"Treasurer, vice chair secretary member";"28 March 2023";"Yes";"26,Feb,2023";"19";"Collecting money conducting meetings, cleaning";"Elected";"Yes";"After 4 months";"3 Nov,2022";"";"";"";"";"";"";"";"Yes";"Techenical support";"Area Mechanic";"No";"Yes";"2004-01-01";"17";"25";"";"";"Afridev";"Yes";"Yes";"15";"Yes";"";"";"";"";"Per 2 months";"";"Affordability";"1";"0";"0";"0";"0";"0";"No";"";"";"";"No";"";"";"";"No";"Not Applicable";"0";"0";"0";"0";"0";"1";"0";"";"Yes";"20000";"150000";"200000";"0-20 km away";"2";"Yes";"Yes";"Yes";"No";"";"";"";"";"MG";"Yes";"";"";"";"19";"Yes";"";"";"";"";"";"";"";"";"240216351";"95212c7b-dfee-42f0-bb32-25043fa04d7e";"2023-05-23 05:02:30";"";"";"submitted_via_web";"";"v6ks5DqnmpRBzDwV9J5WEJ";"";"101"
"2023-05-06";"2023-05-06 12:40:20.443000+02:00";"2023-05-06 12:53:55.621000+02:00";"";"Chiselo";"Bonje";"Chankholombe";"Hand pump borehole committee chair";"1683369713564.jpg";"https://kc.kobotoolbox.org/media/original?media_file=yesaya%2Fattachments%2Fe0e8326e18f8404eb228531a60131cb9%2F28ac7519-bf51-4031-8a0c-56410ba8277f%2F1683369713564.jpg";"Functional";"";"";"No";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"Yes";"";"Yes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"24";"No";"";"Yes";"Bobbin Bush bearings Centralisers Cup seal Plunger Rising main (PVC) Rods";"0";"0";"1";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"2";"Less than 50,000";"Area Mechanic";"";"Yes";"10";"6";"Yes";"Female";"8";"Treasurer, secretary, vice chair member";"25, April 2023";"Yes";"3,Feb 2023";"22";"Cleaning at the borehole collecting money, conducting meetings.";"Elected";"Yes";"";"After 3 months";"";"";"";"";"";"";"";"Yes";"Techenical support";"Area Mechanic";"No";"Yes";"2013-01-01";"27";"30";"";"";"Afridev";"Yes";"Yes";"25";"Yes";"";"";"";"";"Per quarter";"1000";"Affordability";"1";"0";"0";"0";"0";"0";"No";"";"";"";"No";"";"";"";"Yes";"Not Applicable";"0";"0";"0";"0";"0";"1";"0";"";"Yes";"40000";"250000";"300000";"0-20 km away";"1";"Yes";"Yes";"Yes";"Yes";"Yes";"Yes";"6000";"2";"Red Cross";"Yes";"";"";"";"10";"Yes";"";"";"";"";"";"";"";"";"240216396";"28ac7519-bf51-4031-8a0c-56410ba8277f";"2023-05-23 05:02:52";"";"";"submitted_via_web";"";"v6ks5DqnmpRBzDwV9J5WEJ";"";"102"
"2023-05-06";"2023-05-06 13:06:07.331000+02:00";"2023-05-06 13:21:27.377000+02:00";"";"Mwambene";"Bonje";"Chankholombe";"Hand pump borehole committee member";"1683371240196.jpg";"https://kc.kobotoolbox.org/media/original?media_file=yesaya%2Fattachments%2Fe0e8326e18f8404eb228531a60131cb9%2Fc64166a3-f806-4e77-858a-2f4e2f355525%2F1683371240196.jpg";"Functional";"";"";"No";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"Yes";"";"Yes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"24";"No";"";"Yes";"Bobbin Bush bearings Centralisers Cup seal Foot valve O-ring Rods Plunger";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"Less than 50,000";"Area Mechanic";"";"Yes";"10";"6";"Yes";"Female";"8";"Treasurer vice chair secretary member";"30,March 2023";"Yes";"9, April 2023";"23";"Cleaning, collecting money, conducting meetings";"Elected";"Yes";"Quarterly";"2 March 2023";"";"";"";"";"";"";"";"Yes";"Techenical support";"Area Mechanic";"No";"Yes";"2013-01-01";"34";"36";"";"";"Afridev";"Yes";"Yes";"29";"Yes";"";"";"";"";"Per quarter";"1000";"Affordability";"1";"0";"0";"0";"0";"0";"No";"";"";"";"No";"";"";"";"Yes";"Donate goods or livestock (ex: shear nuts, maize, bowl of rice)";"0";"1";"0";"0";"0";"0";"0";"";"Yes";"45000";"140000";"200000";"0-20 km away";"2";"Yes";"Yes";"Yes";"Yes";"Yes";"Yes";"6000";"2";"Red Cross";"Yes";"";"";"";"10";"Yes";"";"";"";"";"";"";"";"";"240216541";"c64166a3-f806-4e77-858a-2f4e2f355525";"2023-05-23 05:03:38";"";"";"submitted_via_web";"";"v6ks5DqnmpRBzDwV9J5WEJ";"";"103"
"2023-05-06";"2023-05-06 13:28:41.145000+02:00";"2023-05-06 13:45:09.031000+02:00";"";"Market Chankholombe,";"Bonje";"Chankholombe";"Area Mechanic";"1683372684542.jpg";"https://kc.kobotoolbox.org/media/original?media_file=yesaya%2Fattachments%2Fe0e8326e18f8404eb228531a60131cb9%2F629fad73-cc8c-4255-9660-678a18c7d613%2F1683372684542.jpg";"Functional";"";"";"No";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"Yes";"";"Yes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"24";"No";"";"Yes";"Bobbin Bush bearings Centralisers Foot valve O-ring Rising main (PVC) Rods";"0";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"2";"Less than 50,000";"Area Mechanic";"";"Yes";"10";"5";"Yes";"Female";"10";"Treasurer, chair vice secretary member";"4 March 2023";"Yes";"3 Feb 2023";"25";"Collecting money, conducting meetings, cleaning";"Elected";"Yes";"After 4 months";"7 Oct 2022";"";"";"";"";"";"";"";"Yes";"Techenical support";"Area Mechanic";"No";"Yes";"2002-01-01";"50";"45";"";"";"Afridev";"Yes";"Yes";"43";"Yes";"";"";"";"";"Per quarter";"10006";"Affordability";"1";"0";"0";"0";"0";"0";"No";"";"";"";"No";"";"";"";"No";"Donate goods or livestock (ex: shear nuts, maize, bowl of rice)";"0";"1";"0";"0";"0";"0";"0";"";"Yes";"25000";"140000";"200000";"0-20 km away";"1";"Yes";"Yes";"Yes";"Yes";"Yes";"Yes";"6000";"2";"MG";"Yes";"";"";"";"21";"Yes";"";"";"";"";"";"";"";"";"240216646";"629fad73-cc8c-4255-9660-678a18c7d613";"2023-05-23 05:04:16";"";"";"submitted_via_web";"";"v6ks5DqnmpRBzDwV9J5WEJ";"";"104"
"2023-05-06";"2023-05-06 13:54:28.530000+02:00";"2023-05-06 14:08:34.610000+02:00";"";"Hara Cooperative";"Bonje";"Chankholombe";"Hand pump borehole owner";"1683374219003.jpg";"https://kc.kobotoolbox.org/media/original?media_file=yesaya%2Fattachments%2Fe0e8326e18f8404eb228531a60131cb9%2F8aae6301-a285-476d-9f2e-b62a47fa1c8b%2F1683374219003.jpg";"No longer exists or abandoned";"3";"It is completely dry";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"No";"1 day";"System is not functional - Broken parts, dry hole/system";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"1";"No";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"No";"";"";"No";"";"";"";"";"No";"";"";"";"";"No";"";"Not applicable";"Other";"0";"0";"0";"0";"1";"The is dry";"No";"";"None";"No";"";"";"0";"0";"";"";"Afridev";"No";"";"";"No";"Other";"There is no committee";"Abandon / Nothing";"";"";"";"";"";"";"";"";"";"";"Yes";"";"";"";"Yes";"";"";"";"";"Not Applicable";"0";"0";"0";"0";"0";"1";"0";"";"No";"";"0";"0";"0-20 km away";"1";"No";"";"No";"No";"";"";"";"";"";"No";"No";"";"No";"0";"No";"";"";"";"Decline to state";"";"";"";"";"240216912";"8aae6301-a285-476d-9f2e-b62a47fa1c8b";"2023-05-23 05:05:33";"";"";"submitted_via_web";"";"v6ks5DqnmpRBzDwV9J5WEJ";"";"105"
